cell_id,branch_label
40501,patient-specific macrophage
40502,patient-specific macrophage
40509,patient-specific macrophage
40515,patient-specific macrophage
40516,patient-specific macrophage
40518,patient-specific macrophage
40524,patient-specific macrophage
40525,VEGFA+ macrophage
40527,patient-specific macrophage
40533,monocyte-derived macrophage
40534,proliferative macrophage
40535,TREM2+ macrophage
40536,patient-specific macrophage
40540,patient-specific macrophage
40541,patient-specific macrophage
40544,patient-specific macrophage
40545,patient-specific macrophage
40549,patient-specific macrophage
40551,patient-specific macrophage
40552,patient-specific macrophage
40554,patient-specific macrophage
40558,monocyte-derived macrophage
40562,patient-specific macrophage
40563,patient-specific macrophage
40567,TREM2+ macrophage
40570,patient-specific macrophage
40575,patient-specific macrophage
40578,patient-specific macrophage
40584,patient-specific macrophage
40587,proliferative macrophage
40589,patient-specific macrophage
40590,patient-specific macrophage
40595,patient-specific macrophage
40605,TREM2+ macrophage
40608,TREM2+ macrophage
40610,patient-specific macrophage
40611,patient-specific macrophage
40613,patient-specific macrophage
40618,patient-specific macrophage
40620,TREM2+ macrophage
40622,patient-specific macrophage
40623,patient-specific macrophage
40625,monocyte-derived macrophage
40630,proliferative macrophage
40645,patient-specific macrophage
40646,patient-specific macrophage
40653,patient-specific macrophage
40657,patient-specific macrophage
40663,patient-specific macrophage
40664,patient-specific macrophage
40667,patient-specific macrophage
40668,TREM2+ macrophage
40681,patient-specific macrophage
40688,patient-specific macrophage
40690,TREM2+ macrophage
40693,patient-specific macrophage
40695,patient-specific macrophage
40699,patient-specific macrophage
40705,patient-specific macrophage
40718,patient-specific macrophage
40731,patient-specific macrophage
40735,TREM2+ macrophage
40741,patient-specific macrophage
40742,patient-specific macrophage
40753,VEGFA+ macrophage
40754,patient-specific macrophage
40755,patient-specific macrophage
40779,patient-specific macrophage
40784,patient-specific macrophage
40785,patient-specific macrophage
40786,patient-specific macrophage
40790,TREM2+ macrophage
40794,patient-specific macrophage
40795,patient-specific macrophage
40797,patient-specific macrophage
40800,patient-specific macrophage
40804,monocyte-derived macrophage
40806,monocyte-derived macrophage
40808,patient-specific macrophage
40812,patient-specific macrophage
40813,patient-specific macrophage
40818,patient-specific macrophage
40819,patient-specific macrophage
40821,patient-specific macrophage
40824,patient-specific macrophage
40825,patient-specific macrophage
40827,monocyte-derived macrophage
40829,patient-specific macrophage
40836,patient-specific macrophage
40838,patient-specific macrophage
40851,patient-specific macrophage
40856,TREM2+ macrophage
40858,patient-specific macrophage
40859,patient-specific macrophage
40861,patient-specific macrophage
40872,TREM2+ macrophage
40874,patient-specific macrophage
40880,patient-specific macrophage
40883,patient-specific macrophage
40885,TREM2+ macrophage
40888,TREM2+ macrophage
40889,patient-specific macrophage
40890,monocyte-derived macrophage
40905,patient-specific macrophage
40908,patient-specific macrophage
40911,patient-specific macrophage
40912,patient-specific macrophage
40914,patient-specific macrophage
40916,patient-specific macrophage
40920,patient-specific macrophage
40924,TREM2+ macrophage
40925,patient-specific macrophage
40938,MMP9+ macrophage
40939,patient-specific macrophage
40942,patient-specific macrophage
40946,TREM2+ macrophage
40948,patient-specific macrophage
40959,patient-specific macrophage
40964,patient-specific macrophage
40968,patient-specific macrophage
40970,TREM2+ macrophage
40973,monocyte-derived macrophage
40977,monocyte-derived macrophage
40985,MARCO+ macrophage
40988,monocyte-derived macrophage
40991,MARCO+ macrophage
40992,MARCO+ macrophage
40993,MARCO+ macrophage
40994,monocyte-derived macrophage
40999,TREM2+ macrophage
41000,MARCO+ macrophage
41002,monocyte-derived macrophage
41006,MARCO+ macrophage
41009,MARCO+ macrophage
41012,TREM2+ macrophage
41018,MARCO+ macrophage
41027,MARCO+ macrophage
41032,MARCO+ macrophage
41036,VEGFA+ macrophage
41040,MARCO+ macrophage
41041,VEGFA+ macrophage
41057,TREM2+ macrophage
41069,MARCO+ macrophage
41071,MARCO+ macrophage
41079,monocyte-derived macrophage
41080,monocyte-derived macrophage
41082,MARCO+ macrophage
41083,MARCO+ macrophage
41087,MARCO+ macrophage
41090,monocyte-derived macrophage
41099,MARCO+ macrophage
41101,MARCO+ macrophage
41108,proliferative macrophage
41109,MARCO+ macrophage
41113,MARCO+ macrophage
41115,MARCO+ macrophage
41117,monocyte-derived macrophage
41127,VEGFA+ macrophage
41129,MARCO+ macrophage
41131,monocyte-derived macrophage
41132,MARCO+ macrophage
41133,MARCO+ macrophage
41139,patient-specific macrophage
41141,MARCO+ macrophage
41144,monocyte-derived macrophage
41149,monocyte-derived macrophage
41151,monocyte-derived macrophage
41156,MARCO+ macrophage
41159,MARCO+ macrophage
41161,MARCO+ macrophage
41163,MARCO+ macrophage
41164,MARCO+ macrophage
41170,MARCO+ macrophage
41171,proliferative macrophage
41172,MARCO+ macrophage
41173,monocyte-derived macrophage
41175,monocyte-derived macrophage
41177,MARCO+ macrophage
41184,MARCO+ macrophage
41186,monocyte-derived macrophage
41192,MARCO+ macrophage
41199,MARCO+ macrophage
41203,monocyte-derived macrophage
41207,monocyte-derived macrophage
41210,MARCO+ macrophage
41212,MARCO+ macrophage
41213,MARCO+ macrophage
41214,VEGFA+ macrophage
41216,MARCO+ macrophage
41218,MARCO+ macrophage
41219,MARCO+ macrophage
41222,MARCO+ macrophage
41234,MARCO+ macrophage
41238,MARCO+ macrophage
41239,TREM2+ macrophage
41241,MARCO+ macrophage
41242,MARCO+ macrophage
41243,MARCO+ macrophage
41255,VEGFA+ macrophage
41257,MARCO+ macrophage
41259,MARCO+ macrophage
41260,MARCO+ macrophage
41262,MARCO+ macrophage
41265,MARCO+ macrophage
41272,MARCO+ macrophage
41277,MARCO+ macrophage
41279,MARCO+ macrophage
41281,MARCO+ macrophage
41282,MARCO+ macrophage
41284,monocyte-derived macrophage
41285,MARCO+ macrophage
41286,monocyte-derived macrophage
41287,MARCO+ macrophage
41288,monocyte-derived macrophage
41293,VEGFA+ macrophage
41296,MARCO+ macrophage
41303,patient-specific macrophage
41304,patient-specific macrophage
41312,MARCO+ macrophage
41313,MARCO+ macrophage
41319,MARCO+ macrophage
41324,monocyte-derived macrophage
41325,MARCO+ macrophage
41332,MARCO+ macrophage
41334,TREM2+ macrophage
41338,MARCO+ macrophage
41339,monocyte-derived macrophage
41340,MARCO+ macrophage
41344,TREM2+ macrophage
41348,MARCO+ macrophage
41354,TREM2+ macrophage
41358,MARCO+ macrophage
41361,VEGFA+ macrophage
41363,monocyte-derived macrophage
41366,MARCO+ macrophage
41369,MARCO+ macrophage
41370,TREM2+ macrophage
41378,monocyte-derived macrophage
41379,MARCO+ macrophage
41380,MARCO+ macrophage
41396,MARCO+ macrophage
41398,MARCO+ macrophage
41400,MARCO+ macrophage
41402,VEGFA+ macrophage
41404,TREM2+ macrophage
41406,MARCO+ macrophage
41412,MARCO+ macrophage
41421,MARCO+ macrophage
41422,MARCO+ macrophage
41424,MARCO+ macrophage
41427,MARCO+ macrophage
41432,VEGFA+ macrophage
41435,MARCO+ macrophage
41439,monocyte-derived macrophage
41441,TREM2+ macrophage
41443,MMP9+ macrophage
41446,MARCO+ macrophage
41451,MARCO+ macrophage
41452,TREM2+ macrophage
41461,MARCO+ macrophage
41462,MARCO+ macrophage
41465,MARCO+ macrophage
41477,MARCO+ macrophage
41487,proliferative macrophage
41489,MARCO+ macrophage
41490,MARCO+ macrophage
41492,MARCO+ macrophage
41493,monocyte-derived macrophage
41497,MARCO+ macrophage
41501,monocyte-derived macrophage
41503,MARCO+ macrophage
41507,MARCO+ macrophage
41510,MARCO+ macrophage
41513,MARCO+ macrophage
41515,MARCO+ macrophage
41517,MARCO+ macrophage
41518,MARCO+ macrophage
41519,monocyte-derived macrophage
41526,TREM2+ macrophage
41531,MARCO+ macrophage
41534,MARCO+ macrophage
41536,MARCO+ macrophage
41537,monocyte-derived macrophage
41538,MMP9+ macrophage
41539,MARCO+ macrophage
41544,monocyte-derived macrophage
41545,MARCO+ macrophage
41546,MARCO+ macrophage
41550,MARCO+ macrophage
41563,MARCO+ macrophage
41567,TREM2+ macrophage
41571,MARCO+ macrophage
41585,MARCO+ macrophage
41586,monocyte-derived macrophage
41594,TREM2+ macrophage
41607,MARCO+ macrophage
41610,monocyte-derived macrophage
41613,MARCO+ macrophage
41614,MARCO+ macrophage
41616,monocyte-derived macrophage
41624,MARCO+ macrophage
41633,MARCO+ macrophage
41646,MARCO+ macrophage
41649,monocyte-derived macrophage
41653,VEGFA+ macrophage
41656,monocyte-derived macrophage
41667,MARCO+ macrophage
41669,MARCO+ macrophage
41677,MARCO+ macrophage
41679,MARCO+ macrophage
41681,MARCO+ macrophage
41684,MARCO+ macrophage
41690,proliferative macrophage
41693,MARCO+ macrophage
41695,MARCO+ macrophage
41711,proliferative macrophage
41715,MARCO+ macrophage
41717,monocyte-derived macrophage
41724,MARCO+ macrophage
41725,MARCO+ macrophage
41729,monocyte-derived macrophage
41730,monocyte-derived macrophage
41732,MARCO+ macrophage
41733,TREM2+ macrophage
41743,MARCO+ macrophage
41746,patient-specific macrophage
41750,MARCO+ macrophage
41757,MARCO+ macrophage
41759,MARCO+ macrophage
41764,VEGFA+ macrophage
41770,MARCO+ macrophage
41772,monocyte-derived macrophage
41778,TREM2+ macrophage
41780,MARCO+ macrophage
41784,monocyte-derived macrophage
41785,MARCO+ macrophage
41788,MARCO+ macrophage
41789,monocyte-derived macrophage
41791,monocyte-derived macrophage
41794,MARCO+ macrophage
41801,MARCO+ macrophage
41802,patient-specific macrophage
41807,monocyte-derived macrophage
41808,monocyte-derived macrophage
41810,MARCO+ macrophage
41812,monocyte-derived macrophage
41816,MARCO+ macrophage
41818,MARCO+ macrophage
41820,MARCO+ macrophage
41824,VEGFA+ macrophage
41834,monocyte-derived macrophage
41839,VEGFA+ macrophage
41846,MARCO+ macrophage
41848,MMP9+ macrophage
41849,MARCO+ macrophage
41850,VEGFA+ macrophage
41853,MARCO+ macrophage
41857,proliferative macrophage
41858,MARCO+ macrophage
41867,monocyte-derived macrophage
41873,MARCO+ macrophage
41878,MARCO+ macrophage
41880,MARCO+ macrophage
41881,MARCO+ macrophage
41886,monocyte-derived macrophage
41892,MARCO+ macrophage
41896,MARCO+ macrophage
41901,MARCO+ macrophage
41906,MARCO+ macrophage
41909,MARCO+ macrophage
41910,TREM2+ macrophage
41911,patient-specific macrophage
41914,MARCO+ macrophage
41920,MARCO+ macrophage
41921,VEGFA+ macrophage
41923,MARCO+ macrophage
41926,VEGFA+ macrophage
41927,MARCO+ macrophage
41928,VEGFA+ macrophage
41929,MARCO+ macrophage
41931,MARCO+ macrophage
41935,MARCO+ macrophage
41939,MARCO+ macrophage
41942,proliferative macrophage
41944,monocyte-derived macrophage
41946,MARCO+ macrophage
41947,monocyte-derived macrophage
41948,MARCO+ macrophage
41953,MARCO+ macrophage
41960,MARCO+ macrophage
41965,MARCO+ macrophage
41980,TREM2+ macrophage
41982,MARCO+ macrophage
41984,MARCO+ macrophage
41985,MARCO+ macrophage
41988,MARCO+ macrophage
41990,MMP9+ macrophage
41996,MARCO+ macrophage
42000,VEGFA+ macrophage
42002,MARCO+ macrophage
42004,MARCO+ macrophage
42006,MARCO+ macrophage
42009,MARCO+ macrophage
42017,MARCO+ macrophage
42018,MARCO+ macrophage
42022,TREM2+ macrophage
42028,MARCO+ macrophage
42029,MARCO+ macrophage
42031,MARCO+ macrophage
42033,VEGFA+ macrophage
42034,MARCO+ macrophage
42035,monocyte-derived macrophage
42037,monocyte-derived macrophage
42041,MARCO+ macrophage
42050,MMP9+ macrophage
42051,MARCO+ macrophage
42061,MARCO+ macrophage
42063,VEGFA+ macrophage
42064,MARCO+ macrophage
42066,MARCO+ macrophage
42072,TREM2+ macrophage
42075,monocyte-derived macrophage
42076,VEGFA+ macrophage
42081,MARCO+ macrophage
42082,MARCO+ macrophage
42086,monocyte-derived macrophage
42087,monocyte-derived macrophage
42091,MARCO+ macrophage
42092,monocyte-derived macrophage
42103,MARCO+ macrophage
42105,VEGFA+ macrophage
42106,MARCO+ macrophage
42107,monocyte-derived macrophage
42110,monocyte-derived macrophage
42111,MARCO+ macrophage
42113,TREM2+ macrophage
42114,monocyte-derived macrophage
42118,monocyte-derived macrophage
42121,monocyte-derived macrophage
42127,MARCO+ macrophage
42138,MARCO+ macrophage
42139,MARCO+ macrophage
42144,monocyte-derived macrophage
42146,MARCO+ macrophage
42147,MARCO+ macrophage
42149,monocyte-derived macrophage
42151,MARCO+ macrophage
42153,MMP9+ macrophage
42156,monocyte-derived macrophage
42157,MARCO+ macrophage
42158,MARCO+ macrophage
42166,MARCO+ macrophage
42167,MARCO+ macrophage
42173,MARCO+ macrophage
42179,TREM2+ macrophage
42181,monocyte-derived macrophage
42184,MARCO+ macrophage
42185,MARCO+ macrophage
42186,MARCO+ macrophage
42196,monocyte-derived macrophage
42199,MARCO+ macrophage
42202,patient-specific macrophage
42203,TREM2+ macrophage
42204,monocyte-derived macrophage
42208,MARCO+ macrophage
42211,VEGFA+ macrophage
42215,TREM2+ macrophage
42218,VEGFA+ macrophage
42221,monocyte-derived macrophage
42222,monocyte-derived macrophage
42227,MARCO+ macrophage
42228,monocyte-derived macrophage
42229,MARCO+ macrophage
42233,monocyte-derived macrophage
42237,MARCO+ macrophage
42240,MARCO+ macrophage
42242,monocyte-derived macrophage
42245,MARCO+ macrophage
42251,patient-specific macrophage
42252,MARCO+ macrophage
42261,monocyte-derived macrophage
42262,MARCO+ macrophage
42264,MARCO+ macrophage
42265,MARCO+ macrophage
42266,MARCO+ macrophage
42267,MARCO+ macrophage
42278,MARCO+ macrophage
42281,MARCO+ macrophage
42283,MARCO+ macrophage
42288,MARCO+ macrophage
42290,monocyte-derived macrophage
42293,monocyte-derived macrophage
42303,MARCO+ macrophage
42305,MARCO+ macrophage
42307,MARCO+ macrophage
42310,monocyte-derived macrophage
42311,MARCO+ macrophage
42321,MARCO+ macrophage
42322,MARCO+ macrophage
42326,MARCO+ macrophage
42327,MARCO+ macrophage
42332,TREM2+ macrophage
42333,monocyte-derived macrophage
42334,MARCO+ macrophage
42336,MARCO+ macrophage
42338,MARCO+ macrophage
42344,monocyte-derived macrophage
42352,MARCO+ macrophage
42353,MARCO+ macrophage
42356,MARCO+ macrophage
42359,MARCO+ macrophage
42365,monocyte-derived macrophage
42369,proliferative macrophage
42370,VEGFA+ macrophage
42383,MARCO+ macrophage
42386,MARCO+ macrophage
42388,patient-specific macrophage
42396,patient-specific macrophage
42397,MARCO+ macrophage
42399,TREM2+ macrophage
42402,TREM2+ macrophage
42405,TREM2+ macrophage
42409,monocyte-derived macrophage
42420,MARCO+ macrophage
42422,MARCO+ macrophage
42423,monocyte-derived macrophage
42430,MARCO+ macrophage
42434,MARCO+ macrophage
42438,MARCO+ macrophage
42440,MARCO+ macrophage
42444,monocyte-derived macrophage
42449,MARCO+ macrophage
42450,MMP9+ macrophage
42451,monocyte-derived macrophage
42456,monocyte-derived macrophage
42459,MARCO+ macrophage
42464,MMP9+ macrophage
42468,monocyte-derived macrophage
42471,monocyte-derived macrophage
42473,VEGFA+ macrophage
42474,MARCO+ macrophage
42480,MARCO+ macrophage
42482,MARCO+ macrophage
42484,MARCO+ macrophage
42485,VEGFA+ macrophage
42486,patient-specific macrophage
42491,MARCO+ macrophage
42498,monocyte-derived macrophage
42499,MARCO+ macrophage
42501,TREM2+ macrophage
42503,MARCO+ macrophage
42505,MARCO+ macrophage
42509,monocyte-derived macrophage
42513,MARCO+ macrophage
42514,MARCO+ macrophage
42521,VEGFA+ macrophage
42525,monocyte-derived macrophage
42526,MARCO+ macrophage
42532,MARCO+ macrophage
42534,proliferative macrophage
42546,VEGFA+ macrophage
42554,patient-specific macrophage
42558,VEGFA+ macrophage
42561,monocyte-derived macrophage
42562,MARCO+ macrophage
42563,MARCO+ macrophage
42564,MARCO+ macrophage
42566,MMP9+ macrophage
42569,MARCO+ macrophage
42575,VEGFA+ macrophage
42576,VEGFA+ macrophage
42584,MARCO+ macrophage
42587,MARCO+ macrophage
42589,MARCO+ macrophage
42593,TREM2+ macrophage
42597,MARCO+ macrophage
42602,VEGFA+ macrophage
42604,monocyte-derived macrophage
42605,MARCO+ macrophage
42607,MARCO+ macrophage
42616,MARCO+ macrophage
42617,MARCO+ macrophage
42620,MARCO+ macrophage
42622,MARCO+ macrophage
42625,patient-specific macrophage
42628,MARCO+ macrophage
42630,MARCO+ macrophage
42631,MARCO+ macrophage
42632,VEGFA+ macrophage
42634,MARCO+ macrophage
42638,monocyte-derived macrophage
42641,VEGFA+ macrophage
42643,monocyte-derived macrophage
42644,MMP9+ macrophage
42645,monocyte-derived macrophage
42648,MARCO+ macrophage
42652,TREM2+ macrophage
42653,MARCO+ macrophage
42656,MARCO+ macrophage
42659,MARCO+ macrophage
42660,monocyte-derived macrophage
42661,MARCO+ macrophage
42662,monocyte-derived macrophage
42663,patient-specific macrophage
42664,TREM2+ macrophage
42668,TREM2+ macrophage
42669,TREM2+ macrophage
42671,MARCO+ macrophage
42672,monocyte-derived macrophage
42676,monocyte-derived macrophage
42677,MARCO+ macrophage
42679,TREM2+ macrophage
42680,monocyte-derived macrophage
42682,MARCO+ macrophage
42684,MARCO+ macrophage
42689,monocyte-derived macrophage
42690,MARCO+ macrophage
42692,MARCO+ macrophage
42699,MARCO+ macrophage
42702,MARCO+ macrophage
42707,monocyte-derived macrophage
42708,MARCO+ macrophage
42709,MARCO+ macrophage
42711,MARCO+ macrophage
42713,VEGFA+ macrophage
42714,VEGFA+ macrophage
42715,MARCO+ macrophage
42716,MARCO+ macrophage
42718,MARCO+ macrophage
42721,MARCO+ macrophage
42722,VEGFA+ macrophage
42723,MARCO+ macrophage
42724,MARCO+ macrophage
42728,monocyte-derived macrophage
42729,monocyte-derived macrophage
42735,MARCO+ macrophage
42736,MARCO+ macrophage
42738,MARCO+ macrophage
42741,MARCO+ macrophage
42742,VEGFA+ macrophage
42743,MARCO+ macrophage
42744,monocyte-derived macrophage
42746,monocyte-derived macrophage
42749,TREM2+ macrophage
42750,MARCO+ macrophage
42751,MARCO+ macrophage
42757,monocyte-derived macrophage
42758,MARCO+ macrophage
42762,MARCO+ macrophage
42763,MARCO+ macrophage
42772,TREM2+ macrophage
42775,MARCO+ macrophage
42776,TREM2+ macrophage
42782,MARCO+ macrophage
42783,MARCO+ macrophage
42788,TREM2+ macrophage
42790,monocyte-derived macrophage
42792,VEGFA+ macrophage
42797,MARCO+ macrophage
42809,MARCO+ macrophage
42811,MARCO+ macrophage
42812,MARCO+ macrophage
42815,MARCO+ macrophage
42816,MARCO+ macrophage
42817,MARCO+ macrophage
42830,MARCO+ macrophage
42831,MARCO+ macrophage
42833,MARCO+ macrophage
42834,MARCO+ macrophage
42839,MARCO+ macrophage
42840,MARCO+ macrophage
42850,MARCO+ macrophage
42851,MARCO+ macrophage
42853,MARCO+ macrophage
42858,MARCO+ macrophage
42859,MARCO+ macrophage
42867,MARCO+ macrophage
42873,MARCO+ macrophage
42879,MARCO+ macrophage
42881,VEGFA+ macrophage
42882,MARCO+ macrophage
42885,MARCO+ macrophage
42890,monocyte-derived macrophage
42892,MARCO+ macrophage
42897,proliferative macrophage
42899,MARCO+ macrophage
42902,MARCO+ macrophage
42903,MARCO+ macrophage
42908,TREM2+ macrophage
42928,VEGFA+ macrophage
42929,MARCO+ macrophage
42930,monocyte-derived macrophage
42933,MARCO+ macrophage
42938,MARCO+ macrophage
42943,TREM2+ macrophage
42946,MARCO+ macrophage
42947,MARCO+ macrophage
42954,MARCO+ macrophage
42957,MARCO+ macrophage
42960,MARCO+ macrophage
42961,MARCO+ macrophage
42962,MARCO+ macrophage
42968,MARCO+ macrophage
42970,MARCO+ macrophage
42972,MARCO+ macrophage
42973,TREM2+ macrophage
42974,VEGFA+ macrophage
42981,MARCO+ macrophage
42987,VEGFA+ macrophage
42989,proliferative macrophage
42990,MARCO+ macrophage
42994,MARCO+ macrophage
43000,monocyte-derived macrophage
43003,MARCO+ macrophage
43011,MARCO+ macrophage
43017,MARCO+ macrophage
43018,MARCO+ macrophage
43025,MARCO+ macrophage
43026,MARCO+ macrophage
43031,monocyte-derived macrophage
43032,MARCO+ macrophage
43034,MARCO+ macrophage
43037,MARCO+ macrophage
43038,MARCO+ macrophage
43039,MARCO+ macrophage
43042,MARCO+ macrophage
43044,MARCO+ macrophage
43048,monocyte-derived macrophage
43049,MARCO+ macrophage
43052,monocyte-derived macrophage
43054,monocyte-derived macrophage
43057,monocyte-derived macrophage
43070,monocyte-derived macrophage
43081,monocyte-derived macrophage
43083,MARCO+ macrophage
43085,MARCO+ macrophage
43086,MARCO+ macrophage
43088,monocyte-derived macrophage
43091,MARCO+ macrophage
43105,MARCO+ macrophage
43106,MMP9+ macrophage
43107,MARCO+ macrophage
43109,MARCO+ macrophage
43111,monocyte-derived macrophage
43112,VEGFA+ macrophage
43113,MARCO+ macrophage
43117,MARCO+ macrophage
43121,MARCO+ macrophage
43123,monocyte-derived macrophage
43132,MARCO+ macrophage
43133,monocyte-derived macrophage
43138,MARCO+ macrophage
43143,MARCO+ macrophage
43147,monocyte-derived macrophage
43150,monocyte-derived macrophage
43153,MARCO+ macrophage
43159,monocyte-derived macrophage
43164,monocyte-derived macrophage
43167,MARCO+ macrophage
43168,MARCO+ macrophage
43171,MARCO+ macrophage
43173,MARCO+ macrophage
43174,MARCO+ macrophage
43179,MARCO+ macrophage
43182,MARCO+ macrophage
43184,MARCO+ macrophage
43191,VEGFA+ macrophage
43193,MARCO+ macrophage
43194,MARCO+ macrophage
43201,monocyte-derived macrophage
43204,MARCO+ macrophage
43211,monocyte-derived macrophage
43224,MARCO+ macrophage
43228,MARCO+ macrophage
43229,VEGFA+ macrophage
43231,monocyte-derived macrophage
43234,monocyte-derived macrophage
43235,MARCO+ macrophage
43240,MARCO+ macrophage
43245,MARCO+ macrophage
43250,MARCO+ macrophage
43251,MARCO+ macrophage
43253,MARCO+ macrophage
43258,VEGFA+ macrophage
43260,MARCO+ macrophage
43265,monocyte-derived macrophage
43267,MARCO+ macrophage
43268,MARCO+ macrophage
43270,MARCO+ macrophage
43271,MARCO+ macrophage
43273,MARCO+ macrophage
43274,VEGFA+ macrophage
43276,MARCO+ macrophage
43277,monocyte-derived macrophage
43279,MARCO+ macrophage
43282,monocyte-derived macrophage
43285,TREM2+ macrophage
43286,monocyte-derived macrophage
43290,monocyte-derived macrophage
43297,VEGFA+ macrophage
43301,monocyte-derived macrophage
43304,MARCO+ macrophage
43311,monocyte-derived macrophage
43322,MARCO+ macrophage
43325,VEGFA+ macrophage
43331,proliferative macrophage
43333,MARCO+ macrophage
43336,monocyte-derived macrophage
43337,monocyte-derived macrophage
43344,monocyte-derived macrophage
43349,MARCO+ macrophage
43356,monocyte-derived macrophage
43357,MARCO+ macrophage
43358,MARCO+ macrophage
43360,MARCO+ macrophage
43365,monocyte-derived macrophage
43378,MARCO+ macrophage
43380,proliferative macrophage
43387,monocyte-derived macrophage
43391,monocyte-derived macrophage
43395,MARCO+ macrophage
43401,MARCO+ macrophage
43404,patient-specific macrophage
43405,MARCO+ macrophage
43407,MARCO+ macrophage
43409,monocyte-derived macrophage
43412,MARCO+ macrophage
43414,MARCO+ macrophage
43415,MARCO+ macrophage
43419,TREM2+ macrophage
43423,monocyte-derived macrophage
43425,MARCO+ macrophage
43429,proliferative macrophage
43433,VEGFA+ macrophage
43434,monocyte-derived macrophage
43436,MARCO+ macrophage
43444,monocyte-derived macrophage
43448,MARCO+ macrophage
43451,MARCO+ macrophage
43453,MARCO+ macrophage
43454,monocyte-derived macrophage
43456,MARCO+ macrophage
43457,monocyte-derived macrophage
43459,monocyte-derived macrophage
43462,VEGFA+ macrophage
43463,MARCO+ macrophage
43466,monocyte-derived macrophage
43469,MARCO+ macrophage
43470,MARCO+ macrophage
43474,MARCO+ macrophage
43475,monocyte-derived macrophage
43484,MARCO+ macrophage
43486,MARCO+ macrophage
43488,monocyte-derived macrophage
43490,MARCO+ macrophage
43491,MARCO+ macrophage
43493,monocyte-derived macrophage
43494,MARCO+ macrophage
43495,MARCO+ macrophage
43496,MARCO+ macrophage
43497,patient-specific macrophage
43499,MMP9+ macrophage
43500,monocyte-derived macrophage
43508,monocyte-derived macrophage
43510,TREM2+ macrophage
43511,monocyte-derived macrophage
43514,MARCO+ macrophage
43519,monocyte-derived macrophage
43522,monocyte-derived macrophage
43528,monocyte-derived macrophage
43534,MMP9+ macrophage
43535,MARCO+ macrophage
43536,monocyte-derived macrophage
43539,MARCO+ macrophage
43541,MARCO+ macrophage
43549,MARCO+ macrophage
43550,patient-specific macrophage
43551,MARCO+ macrophage
43557,MARCO+ macrophage
43565,MARCO+ macrophage
43566,MARCO+ macrophage
43572,MMP9+ macrophage
43574,TREM2+ macrophage
43578,TREM2+ macrophage
43580,VEGFA+ macrophage
43585,monocyte-derived macrophage
43592,monocyte-derived macrophage
43613,monocyte-derived macrophage
43624,TREM2+ macrophage
43637,TREM2+ macrophage
43650,TREM2+ macrophage
43651,monocyte-derived macrophage
43653,VEGFA+ macrophage
43659,MMP9+ macrophage
43662,VEGFA+ macrophage
43667,monocyte-derived macrophage
43669,MMP9+ macrophage
43674,VEGFA+ macrophage
43676,TREM2+ macrophage
43686,TREM2+ macrophage
43694,MMP9+ macrophage
43697,TREM2+ macrophage
43699,MMP9+ macrophage
43701,TREM2+ macrophage
43709,TREM2+ macrophage
43714,MMP9+ macrophage
43730,monocyte-derived macrophage
43738,VEGFA+ macrophage
43747,MMP9+ macrophage
43764,monocyte-derived macrophage
43765,monocyte-derived macrophage
43770,TREM2+ macrophage
43782,monocyte-derived macrophage
43791,TREM2+ macrophage
43796,TREM2+ macrophage
43810,proliferative macrophage
43815,TREM2+ macrophage
43826,TREM2+ macrophage
43829,TREM2+ macrophage
43844,monocyte-derived macrophage
43845,VEGFA+ macrophage
43850,MMP9+ macrophage
43879,TREM2+ macrophage
43881,MMP9+ macrophage
43897,monocyte-derived macrophage
43900,MMP9+ macrophage
43908,VEGFA+ macrophage
43910,TREM2+ macrophage
43926,MMP9+ macrophage
43927,TREM2+ macrophage
43939,VEGFA+ macrophage
43965,VEGFA+ macrophage
43969,monocyte-derived macrophage
43973,monocyte-derived macrophage
43974,TREM2+ macrophage
43989,TREM2+ macrophage
44002,monocyte-derived macrophage
44013,proliferative macrophage
44031,TREM2+ macrophage
44063,TREM2+ macrophage
44065,TREM2+ macrophage
44071,TREM2+ macrophage
44072,MMP9+ macrophage
44074,TREM2+ macrophage
44086,MMP9+ macrophage
44093,MMP9+ macrophage
44094,VEGFA+ macrophage
44107,MMP9+ macrophage
44110,TREM2+ macrophage
44143,TREM2+ macrophage
44154,monocyte-derived macrophage
44174,TREM2+ macrophage
44175,VEGFA+ macrophage
44188,monocyte-derived macrophage
44193,TREM2+ macrophage
44203,MMP9+ macrophage
44215,VEGFA+ macrophage
44226,monocyte-derived macrophage
44227,VEGFA+ macrophage
44237,TREM2+ macrophage
44241,TREM2+ macrophage
44244,TREM2+ macrophage
44246,MMP9+ macrophage
44257,TREM2+ macrophage
44273,TREM2+ macrophage
44282,MMP9+ macrophage
44283,TREM2+ macrophage
44304,TREM2+ macrophage
44311,proliferative macrophage
44315,TREM2+ macrophage
44318,TREM2+ macrophage
44319,TREM2+ macrophage
44323,TREM2+ macrophage
44327,proliferative macrophage
44328,TREM2+ macrophage
44342,TREM2+ macrophage
44349,VEGFA+ macrophage
44351,TREM2+ macrophage
44353,MMP9+ macrophage
44354,monocyte-derived macrophage
44355,MMP9+ macrophage
44383,VEGFA+ macrophage
44396,TREM2+ macrophage
44397,TREM2+ macrophage
44399,MMP9+ macrophage
44406,MMP9+ macrophage
44412,monocyte-derived macrophage
44416,VEGFA+ macrophage
44432,MMP9+ macrophage
44437,VEGFA+ macrophage
44447,MMP9+ macrophage
