cell_id,pseudotime,cluster_annotation
681,0.06677506775067754,VEGFA+ macrophage
686,0.2844444444444445,TREM2+ macrophage
688,0.047262872628726305,VEGFA+ macrophage
694,0.022439024390243922,VEGFA+ macrophage
696,0.0762059620596206,VEGFA+ macrophage
697,0.06363143631436319,VEGFA+ macrophage
698,0.03447154471544711,VEGFA+ macrophage
700,0.08151761517615175,VEGFA+ macrophage
703,0.03967479674796748,VEGFA+ macrophage
704,0.034037940379403775,VEGFA+ macrophage
706,0.03848238482384825,VEGFA+ macrophage
707,0.06330623306233063,monocyte-derived macrophage
709,0.03360433604336044,monocyte-derived macrophage
711,0.05257452574525745,monocyte-derived macrophage
712,0.0430352303523035,monocyte-derived macrophage
715,0.0741463414634147,VEGFA+ macrophage
718,0.10829268292682925,VEGFA+ macrophage
719,0.026558265582655838,VEGFA+ macrophage
721,0.07360433604336047,TREM2+ macrophage
722,0.06666666666666665,VEGFA+ macrophage
725,0.05831978319783193,VEGFA+ macrophage
727,0.06796747967479677,patient-specific macrophage
731,0.022113821138211365,VEGFA+ macrophage
735,0.04336043360433606,VEGFA+ macrophage
740,0.13430894308943087,TREM2+ macrophage
744,0.0204878048780488,VEGFA+ macrophage
745,0.047262872628726305,monocyte-derived macrophage
748,0.08791327913279134,VEGFA+ macrophage
750,0.05983739837398372,monocyte-derived macrophage
752,0.0635230352303523,VEGFA+ macrophage
753,0.08357723577235776,VEGFA+ macrophage
757,0.030460704607046085,monocyte-derived macrophage
758,0.09701897018970185,VEGFA+ macrophage
759,0.08715447154471545,monocyte-derived macrophage
775,0.053224932249322454,TREM2+ macrophage
776,0.0790243902439024,VEGFA+ macrophage
778,0.03262872628726288,VEGFA+ macrophage
779,0.06655826558265576,VEGFA+ macrophage
781,0.03197831978319787,VEGFA+ macrophage
782,0.21149051490514903,TREM2+ macrophage
783,0.03479674796747967,VEGFA+ macrophage
784,0.09051490514905147,monocyte-derived macrophage
788,0.04325203252032517,VEGFA+ macrophage
789,0.0409756097560976,monocyte-derived macrophage
790,0.0373983739837398,VEGFA+ macrophage
793,0.035338753387533894,MARCO+ macrophage
795,0.05105691056910566,VEGFA+ macrophage
797,0.11848238482384821,TREM2+ macrophage
798,0.09788617886178863,monocyte-derived macrophage
802,0.07241192411924124,VEGFA+ macrophage
806,0.06579945799457998,MARCO+ macrophage
807,0.09409214092140927,monocyte-derived macrophage
809,0.04639566395663952,MARCO+ macrophage
810,0.2003252032520325,VEGFA+ macrophage
811,0.031761517615176094,VEGFA+ macrophage
813,0.038915989159891584,VEGFA+ macrophage
814,0.024498644986449825,MARCO+ macrophage
816,0.03804878048780491,VEGFA+ macrophage
817,0.05701897018970192,VEGFA+ macrophage
818,0.02157181571815714,VEGFA+ macrophage
820,0.07078590785907857,TREM2+ macrophage
822,0.08086720867208674,TREM2+ macrophage
828,0.06883468834688344,VEGFA+ macrophage
829,0.019837398373983683,VEGFA+ macrophage
831,0.13940379403794045,monocyte-derived macrophage
833,0.05951219512195116,VEGFA+ macrophage
836,0.029376693766937634,VEGFA+ macrophage
839,0.03371273712737122,VEGFA+ macrophage
842,0.06742547425474255,VEGFA+ macrophage
843,0.04617886178861785,VEGFA+ macrophage
844,0.19436314363143636,TREM2+ macrophage
848,0.06850948509485089,VEGFA+ macrophage
