cell_id,pseudotime,cluster_annotation
2523,0.3469664987590613,tissue-resident memory T
2544,0.3469664987590613,tissue-resident memory T
2546,0.3469664987590613,intermediate T
2562,0.3469664987590613,tissue-resident memory T
2568,0.3469664987590613,tissue-resident memory T
2575,0.3469664987590613,intermediate T
2579,0.3469664987590613,central memory T
2580,0.3469664987590613,central memory T
2586,0.3469664987590613,tissue-resident memory T
2590,0.2545998322294412,cytotoxic T lymphocytes
2606,0.3469664987590613,cytotoxic T lymphocytes
2612,0.3469664987590613,naïve T
2613,0.3469664987590613,tissue-resident memory T
2614,0.3469664987590613,intermediate T
2615,0.3469664987590613,central memory T
2617,0.3469664987590613,tissue-resident memory T
2620,0.3469664987590613,tissue-resident memory T
2622,0.2342948138005442,central memory T
2625,0.3469664987590613,tissue-resident memory T
2632,0.3469664987590613,tissue-resident memory T
2634,0.3469664987590613,cytotoxic T lymphocytes
2648,0.3469664987590613,naïve T
2689,0.3469664987590613,naïve T
2695,0.3469664987590613,cytotoxic T lymphocytes
2701,0.3469664987590613,tissue-resident memory T
2703,0.5150504582148921,proliferative CD4 T
2717,0.3469664987590613,effector memory T
2733,0.3469664987590613,tissue-resident memory T
2742,0.3469664987590613,effector memory T
2749,0.4345370021525985,proliferative CD4 T
2751,0.3469664987590613,intermediate T
2754,0.3469664987590613,cytotoxic T lymphocytes
2764,0.3469664987590613,intermediate T
2786,0.3469664987590613,effector memory T
2787,0.3469664987590613,cytotoxic T lymphocytes
2813,0.3469664987590613,intermediate T
2815,0.3469664987590613,intermediate T
2817,0.5142542234331197,proliferative CD4 T
2829,0.3469664987590613,tissue-resident memory T
2856,0.3469664987590613,intermediate T
2858,0.3469664987590613,intermediate T
2862,0.3469664987590613,intermediate T
2863,0.3469664987590613,tissue-resident memory T
2866,0.3469664987590613,effector memory T
2873,0.3469664987590613,central memory T
2874,0.3469664987590613,central memory T
2879,0.3469664987590613,regulatory T
2890,0.3469664987590613,tissue-resident memory T
2891,0.3469664987590613,central memory T
2892,0.5150504582148921,proliferative CD4 T
2904,0.3469664987590613,intermediate T
2917,0.3469664987590613,central memory T
2918,0.5150504582148921,proliferative CD4 T
2921,0.3469664987590613,intermediate T
2928,0.3469664987590613,central memory T
2932,0.3469664987590613,intermediate T
2933,0.3469664987590613,cytotoxic T lymphocytes
2939,0.3469664987590613,effector memory T
2946,0.2632473022430864,naïve T
2952,0.3469664987590613,central memory T
2955,0.3469664987590613,naïve T
2970,0.3469664987590613,tissue-resident memory T
2978,0.3469664987590613,tissue-resident memory T
2984,0.3469664987590613,naïve T
2995,0.18340412778743234,intermediate T
3001,0.3469664987590613,tissue-resident memory T
3004,0.3469664987590613,effector memory T
3014,0.3469664987590613,tissue-resident memory T
3025,0.2911537010817447,naïve T
3026,0.3469664987590613,tissue-resident memory T
3031,0.3469664987590613,cytotoxic T lymphocytes
3043,0.2632473022430864,regulatory T
3046,0.3469664987590613,tissue-resident memory T
3063,0.3469664987590613,central memory T
3069,0.3469664987590613,cytotoxic T lymphocytes
3075,0.3469664987590613,tissue-resident memory T
3078,0.2577937325059609,effector memory T
3082,0.5150504582148921,proliferative CD4 T
3106,0.3469664987590613,naïve T
3126,0.3469664987590613,naïve T
3131,0.3469664987590613,cytotoxic T lymphocytes
3144,0.3469664987590613,tissue-resident memory T
3150,0.3469664987590613,central memory T
3156,0.3469664987590613,tissue-resident memory T
3163,0.3469664987590613,naïve T
3165,0.3469664987590613,tissue-resident memory T
3174,0.3469664987590613,intermediate T
3180,0.3469664987590613,central memory T
3188,0.3034982508327145,proliferative CD4 T
3198,0.3469664987590613,intermediate T
3203,0.3469664987590613,central memory T
3223,0.3469664987590613,tissue-resident memory T
3231,0.3469664987590613,intermediate T
3236,0.2681694139072911,tissue-resident memory T
3237,0.3469664987590613,naïve T
3242,0.3469664987590613,naïve T
3244,0.3469664987590613,central memory T
3250,0.3469664987590613,tissue-resident memory T
3258,0.3469664987590613,effector memory T
3263,0.5264969582216279,proliferative CD4 T
3277,0.3469664987590613,tissue-resident memory T
3296,0.3469664987590613,intermediate T
3299,0.47832225384936716,proliferative CD4 T
3324,0.3469664987590613,effector memory T
3334,0.2632473022430864,regulatory T
3350,0.3469664987590613,cytotoxic T lymphocytes
3355,0.3469664987590613,cytotoxic T lymphocytes
3362,0.3469664987590613,central memory T
3366,0.3469664987590613,central memory T
3369,0.4437811155570205,cytotoxic T lymphocytes
3371,0.34019173576726924,regulatory T
3376,0.21493476085758734,central memory T
3380,0.34019173576726924,regulatory T
3385,0.34019173576726924,regulatory T
3388,0.4437811155570205,regulatory T
3402,0.4437811155570205,cytotoxic T lymphocytes
3406,0.34019173576726924,regulatory T
3420,0.34019173576726924,regulatory T
3421,0.4437811155570205,central memory T
3425,0.34019173576726924,regulatory T
3426,0.34019173576726924,regulatory T
3430,0.4437811155570205,cytotoxic T lymphocytes
3431,0.34019173576726924,regulatory T
3435,0.34019173576726924,regulatory T
3436,0.4437811155570205,cytotoxic T lymphocytes
3438,0.34019173576726924,regulatory T
