cell_id,pseudotime,cluster_annotation
2139,11.0888564191769,effector memory T
2140,11.1644118191737,effector memory T
2145,9.90761287031306,intermediate T
2149,9.6431699262083,intermediate T
2167,10.0406556679167,tissue-resident memory T
2175,7.51261497904231,cytotoxic T lymphocytes
2180,19.6989687557568,proliferative CD4 T
2191,4.77058475975741,cytotoxic T lymphocytes
2192,9.20381609967906,intermediate T
2193,7.75611000760914,effector memory T
2201,3.48603694040607,naïve T
2203,8.41196155861181,tissue-resident memory T
2209,19.0409411789998,proliferative CD4 T
2216,10.0406556679167,intermediate T
2225,10.0406556679167,intermediate T
2227,3.23790921775736,naïve T
2229,3.48603694040607,naïve T
2249,10.0406556679167,intermediate T
2255,11.0908196633462,effector memory T
2264,10.0406556679167,tissue-resident memory T
2266,3.48603694040607,naïve T
2268,7.45589127652435,cytotoxic T lymphocytes
2270,9.66971272782379,intermediate T
2276,20.0731140677205,proliferative CD4 T
2278,10.6234427458535,effector memory T
2282,10.4410317627863,regulatory T
2293,4.77058475975741,cytotoxic T lymphocytes
2299,3.48603694040607,naïve T
2312,11.1644118191737,effector memory T
2328,20.0731140677205,proliferative CD4 T
2330,2.80663776866639,naïve T
2339,3.48603694040607,naïve T
2348,10.0406556679167,intermediate T
2365,11.1644118191737,effector memory T
2372,8.86184569061927,intermediate T
2380,2.5350064815923,central memory T
2394,3.19019405354071,naïve T
2402,7.41509049164944,intermediate T
2406,8.19782635793904,intermediate T
2413,20.0731140677205,proliferative CD4 T
2417,5.67970959005875,regulatory T
2419,3.48603694040607,naïve T
2421,10.0406556679167,tissue-resident memory T
2428,5.08207372367482,cytotoxic T lymphocytes
2441,3.48603694040607,naïve T
2446,8.38671525981143,effector memory T
2451,20.0731140677205,proliferative CD8 T
2453,20.0731140677205,proliferative CD4 T
2454,2.25005433383389,central memory T
2458,3.48603694040607,naïve T
2461,10.0406556679167,tissue-resident memory T
2462,10.0406556679167,tissue-resident memory T
2476,3.48603694040607,naïve T
2481,3.48603694040607,naïve T
2485,3.90406478894301,naïve T
2499,4.78563263236618,cytotoxic T lymphocytes
2501,10.113348685782,effector memory T
2513,10.0406556679167,tissue-resident memory T
2523,9.25539196224263,tissue-resident memory T
2544,10.0406556679167,tissue-resident memory T
