cell_id,pseudotime,cluster_annotation
2817,0.0869617611169815,proliferative CD4 T
2829,0.021772855892777443,tissue-resident memory T
2856,0.019810136407613754,intermediate T
2858,0.022382527589797974,intermediate T
2862,0.025473851710557938,intermediate T
2863,0.02081223949790001,tissue-resident memory T
2866,0.01336425170302391,effector memory T
2873,0.025947943329811096,central memory T
2874,0.03159848973155022,central memory T
2879,0.035496145486831665,regulatory T
2890,0.023156845942139626,tissue-resident memory T
2891,0.01810005120933056,central memory T
2892,0.10827881097793579,proliferative CD4 T
2904,0.01881774514913559,intermediate T
2917,0.032829221338033676,central memory T
2918,0.10600406676530838,proliferative CD4 T
2921,0.02521778643131256,intermediate T
2928,0.04436809942126274,central memory T
2932,0.021439388394355774,intermediate T
2933,0.02388945035636425,cytotoxic T lymphocytes
2939,0.023135116323828697,effector memory T
2946,0.05652826651930809,naïve T
2952,0.017968853935599327,central memory T
2955,0.02805420570075512,naïve T
2970,0.0225718654692173,tissue-resident memory T
2978,0.021415937691926956,tissue-resident memory T
2984,0.029175767675042152,naïve T
2995,0.024976102635264397,intermediate T
3001,0.023014849051833153,tissue-resident memory T
3004,0.019443897530436516,effector memory T
3014,0.022172853350639343,tissue-resident memory T
3025,0.03979194536805153,naïve T
3026,0.025006350129842758,tissue-resident memory T
3031,0.022748874500393867,cytotoxic T lymphocytes
3043,0.13221102952957153,regulatory T
3046,0.02429651841521263,tissue-resident memory T
3063,0.022465035319328308,central memory T
3069,0.01290690153837204,cytotoxic T lymphocytes
3075,0.018279924988746643,tissue-resident memory T
3078,0.017261482775211334,effector memory T
3082,0.10409312695264816,proliferative CD4 T
3106,0.03480717912316322,naïve T
3126,0.026234330609440804,naïve T
3131,0.02194969356060028,cytotoxic T lymphocytes
3144,0.01704246550798416,tissue-resident memory T
3150,0.02094758301973343,central memory T
3156,0.019409462809562683,tissue-resident memory T
3163,0.030621303245425224,naïve T
3165,0.021045221015810966,tissue-resident memory T
3174,0.015131506137549877,intermediate T
3180,0.017953723669052124,central memory T
3188,0.09579779952764511,proliferative CD4 T
3198,0.03339235857129097,intermediate T
3203,0.023230059072375298,central memory T
3223,0.0256945863366127,tissue-resident memory T
3231,0.022309599444270134,intermediate T
3236,0.015712887048721313,tissue-resident memory T
3237,0.030216079205274582,naïve T
3242,0.036857448518276215,naïve T
3244,0.021833188831806183,central memory T
3250,0.0226603914052248,tissue-resident memory T
3258,0.021358788013458252,effector memory T
3263,0.08819182962179184,proliferative CD4 T
3277,0.022644344717264175,tissue-resident memory T
3296,0.03338247537612915,intermediate T
3299,0.08151279389858246,proliferative CD4 T
3324,0.019931599497795105,effector memory T
3334,0.10445205867290497,regulatory T
3350,0.03314579650759697,cytotoxic T lymphocytes
3355,0.021663669496774673,cytotoxic T lymphocytes
3362,0.021239735186100006,central memory T
3366,0.023933045566082,central memory T
3369,0.11459022015333176,cytotoxic T lymphocytes
3371,0.23065276443958282,regulatory T
3376,0.08580093085765839,central memory T
3380,0.2503807544708252,regulatory T
3385,0.20193266868591309,regulatory T
3388,0.1428242027759552,regulatory T
3402,0.13785839080810547,cytotoxic T lymphocytes
3406,0.2143741250038147,regulatory T
3420,0.2250794917345047,regulatory T
3421,0.16013731062412262,central memory T
3425,0.23233863711357117,regulatory T
