cell_id,pseudotime,cluster_annotation
1809,13.7715330024852,central memory T
1828,13.5778708906866,tissue-resident memory T
1876,13.0799970711894,naïve T
1883,13.5778709530081,cytotoxic T lymphocytes
1884,18.3887507038626,proliferative CD4 T
1887,13.0798665746431,naïve T
1897,14.7672861555286,naïve T
1910,18.3884462266798,proliferative CD4 T
1925,12.5482642577295,naïve T
1939,13.5778710153297,effector memory T
1958,13.6284585522413,cytotoxic T lymphocytes
1966,18.3895833726238,proliferative CD4 T
1971,13.5778710776513,effector memory T
1975,13.0805785474947,intermediate T
1978,13.5778711399729,tissue-resident memory T
1986,13.5778712022945,cytotoxic T lymphocytes
1999,13.5778712646161,effector memory T
2000,13.0793178457468,intermediate T
2010,6.31820737567426,effector memory T
2011,9.50055997189757,tissue-resident memory T
2044,5.68061356184767,effector memory T
2046,13.5778713269376,intermediate T
2048,13.1705594113703,tissue-resident memory T
2054,13.6455793051032,central memory T
2077,13.5778713892592,tissue-resident memory T
2094,13.5778714515808,tissue-resident memory T
2104,14.8821646515925,effector memory T
2105,13.5778715139024,tissue-resident memory T
2110,13.8497456990097,cytotoxic T lymphocytes
2111,13.577871576224,cytotoxic T lymphocytes
2136,13.5778716385456,tissue-resident memory T
2139,13.8313911486543,effector memory T
2140,13.5778717008671,effector memory T
2145,14.0741614975873,intermediate T
2149,13.8466157874989,intermediate T
2167,13.5778717631887,tissue-resident memory T
2175,12.8785813072831,cytotoxic T lymphocytes
2180,18.3939818732487,proliferative CD4 T
2191,13.0720936131518,cytotoxic T lymphocytes
2192,14.9051627687609,intermediate T
2193,14.6294877260075,effector memory T
2201,12.3538667303766,naïve T
2203,6.83357660657598,tissue-resident memory T
2209,18.3966974314636,proliferative CD4 T
2216,13.8105254209168,intermediate T
2225,13.5778718255103,intermediate T
2227,12.8806538062391,naïve T
2229,13.8512113277512,naïve T
2249,13.5778718878319,intermediate T
2255,13.5946466220654,effector memory T
2264,13.5778719501535,tissue-resident memory T
2266,13.222455612583,naïve T
2268,13.8296114415984,cytotoxic T lymphocytes
2270,12.5380681692716,intermediate T
2276,18.3953939712227,proliferative CD4 T
2278,13.577872012475,effector memory T
2282,9.82955007993199,regulatory T
2293,13.8475398975922,cytotoxic T lymphocytes
2299,13.235105448611,naïve T
2312,13.5778720747966,effector memory T
2328,16.8186347362939,proliferative CD4 T
2330,14.8763198116403,naïve T
2339,13.3077535967204,naïve T
2348,13.0474482537611,intermediate T
2365,13.5778721371182,effector memory T
2372,13.7657431508861,intermediate T
2380,14.0711542935655,central memory T
2394,13.0474483160827,naïve T
2402,13.0570129064114,intermediate T
2406,14.8766105391996,intermediate T
2413,16.7082934796034,proliferative CD4 T
2417,13.0585059727403,regulatory T
2419,12.7243839706078,naïve T
2421,13.5778721994398,tissue-resident memory T
2428,13.5778722617614,cytotoxic T lymphocytes
2441,13.0474483784042,naïve T
2446,3.77601543923096,effector memory T
2451,12.8806538685607,proliferative CD8 T
2453,18.3911227123602,proliferative CD4 T
2454,14.0957598857814,central memory T
2458,14.8913229720759,naïve T
2461,12.8806539308823,tissue-resident memory T
2462,13.577872324083,tissue-resident memory T
2476,14.9152867276547,naïve T
2481,12.673465095033,naïve T
2485,14.9145889470425,naïve T
2499,13.5778723864045,cytotoxic T lymphocytes
2501,13.5778724487261,effector memory T
2513,13.5778725110477,tissue-resident memory T
2523,14.7923787608724,tissue-resident memory T
2544,13.5778725733693,tissue-resident memory T
2546,14.0765126117198,intermediate T
2562,13.5778726356909,tissue-resident memory T
2568,13.5778726980125,tissue-resident memory T
2575,14.0845527427443,intermediate T
2579,13.577872760334,central memory T
2580,14.0495177020953,central memory T
2586,13.5778728226556,tissue-resident memory T
2590,14.9233023352252,cytotoxic T lymphocytes
2606,13.5778728849772,cytotoxic T lymphocytes
2612,12.8463916306481,naïve T
2613,13.5778729472988,tissue-resident memory T
